time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
9/2/2025 23:12,-108.5239,39.1092,643.2,3920,8.1,-6.7,-5.9,35,35,3.62,40,6.6
9/2/2025 23:12,-108.5239,39.1092,642.9,3923,8,-6.7,-5.9,35,35,3.62,40,6.6
9/2/2025 23:12,-108.524,39.1091,642.6,3927,8,-6.7,-5.9,35,35,3.61,40,6.6
9/2/2025 23:12,-108.524,39.1091,642.3,3931,8,-6.7,-5.9,35,35,3.62,39,6.7
9/2/2025 23:12,-108.5241,39.1091,642,3935,7.9,-6.7,-5.9,35,35,3.62,39,6.7
9/2/2025 23:12,-108.5241,39.109,641.7,3938,7.9,-6.7,-5.9,35,35,3.61,39,6.7
9/2/2025 23:12,-108.5242,39.109,641.5,3942,7.9,-6.7,-5.9,35,35,3.61,38,6.7
9/2/2025 23:12,-108.5242,39.1089,641.2,3946,7.8,-6.7,-6,35,35,3.61,38,6.8
9/2/2025 23:12,-108.5243,39.1089,640.9,3950,7.8,-6.7,-6,35,35,3.61,38,6.8
9/2/2025 23:12,-108.5243,39.1088,640.6,3954,7.8,-6.7,-6,35,35,3.61,38,6.8
9/2/2025 23:12,-108.5244,39.1088,640.3,3957,7.7,-6.8,-6,35,35,3.61,38,6.9
9/2/2025 23:12,-108.5244,39.1087,639.9,3961,7.7,-6.8,-6,35,35,3.61,38,6.9
9/2/2025 23:12,-108.5245,39.1087,639.6,3965,7.6,-6.8,-6,35,35,3.61,38,6.9
9/2/2025 23:12,-108.5246,39.1086,639.3,3969,7.6,-6.8,-6,35,35,3.61,38,7
9/2/2025 23:12,-108.5246,39.1086,639,3974,7.6,-6.8,-6,35,35,3.6,39,7
9/2/2025 23:12,-108.5247,39.1085,638.6,3978,7.5,-6.8,-6,35,35,3.6,39,7
9/2/2025 23:12,-108.5247,39.1085,638.3,3983,7.5,-6.8,-6.1,35,35,3.59,39,7.1
9/2/2025 23:12,-108.5248,39.1084,637.9,3988,7.4,-6.9,-6.1,36,36,3.59,39,7.1
9/2/2025 23:12,-108.5248,39.1084,637.5,3993,7.4,-6.9,-6.1,36,36,3.59,39,7.2
9/2/2025 23:12,-108.5249,39.1083,637.1,3998,7.3,-6.9,-6.1,36,36,3.58,39,7.2
9/2/2025 23:12,-108.5249,39.1083,636.7,4003,7.3,-6.9,-6.1,36,36,3.58,40,7.2
9/2/2025 23:12,-108.525,39.1082,636.3,4008,7.2,-6.9,-6.2,36,36,3.58,40,7.3
9/2/2025 23:12,-108.5251,39.1082,635.9,4013,7.2,-7,-6.2,36,36,3.57,40,7.3
9/2/2025 23:12,-108.5251,39.1081,635.5,4019,7.1,-7,-6.2,36,36,3.57,40,7.4
9/2/2025 23:12,-108.5252,39.1081,635.1,4024,7.1,-7,-6.2,36,36,3.56,40,7.4
9/2/2025 23:12,-108.5252,39.108,634.7,4029,7,-7,-6.2,36,36,3.56,41,7.4
9/2/2025 23:12,-108.5253,39.108,634.3,4034,7,-7.1,-6.3,36,36,3.56,41,7.5
9/2/2025 23:12,-108.5253,39.1079,634,4039,7,-7.1,-6.3,36,36,3.56,41,7.5
9/2/2025 23:12,-108.5254,39.1079,633.6,4044,6.9,-7.1,-6.3,36,36,3.55,41,7.5
9/2/2025 23:12,-108.5254,39.1078,633.2,4049,6.9,-7.1,-6.3,36,36,3.55,41,7.6
9/2/2025 23:12,-108.5255,39.1078,632.9,4054,6.8,-7.1,-6.3,36,36,3.55,41,7.5
9/2/2025 23:12,-108.5256,39.1077,632.5,4058,6.8,-7.1,-6.3,36,36,3.55,42,7.5
9/2/2025 23:12,-108.5256,39.1077,632.1,4063,6.7,-7.1,-6.3,37,37,3.55,42,7.4
9/2/2025 23:12,-108.5257,39.1076,631.8,4067,6.7,-7.1,-6.3,37,37,3.55,42,7.3
9/2/2025 23:12,-108.5257,39.1076,631.4,4072,6.6,-7.1,-6.3,37,37,3.55,42,7.3
9/2/2025 23:12,-108.5258,39.1076,631.1,4076,6.6,-7.2,-6.3,37,37,3.55,42,7.2
9/2/2025 23:12,-108.5258,39.1075,630.7,4081,6.5,-7.2,-6.4,37,37,3.54,43,7.1
9/2/2025 23:12,-108.5259,39.1075,630.4,4085,6.5,-7.2,-6.4,37,37,3.54,43,7.1
9/2/2025 23:12,-108.5259,39.1074,630,4090,6.4,-7.2,-6.4,37,37,3.54,43,7
9/2/2025 23:12,-108.526,39.1074,629.7,4095,6.4,-7.2,-6.4,37,37,3.54,43,7
9/2/2025 23:12,-108.526,39.1073,629.3,4099,6.4,-7.2,-6.4,37,37,3.54,43,6.9
9/2/2025 23:12,-108.5261,39.1073,629,4104,6.3,-7.2,-6.4,37,37,3.53,44,6.8
9/2/2025 23:12,-108.5261,39.1073,628.7,4108,6.3,-7.3,-6.4,37,37,3.53,44,6.8
9/2/2025 23:12,-108.5262,39.1072,628.3,4113,6.2,-7.3,-6.5,37,37,3.53,44,6.7
9/2/2025 23:12,-108.5263,39.1072,628,4117,6.2,-7.3,-6.5,37,37,3.53,44,6.6
9/2/2025 23:12,-108.5263,39.1071,627.6,4121,6.1,-7.3,-6.5,37,37,3.52,45,6.6
9/2/2025 23:12,-108.5264,39.1071,627.3,4125,6.1,-7.3,-6.5,38,38,3.52,45,6.5
9/2/2025 23:12,-108.5264,39.1071,627,4130,6,-7.3,-6.5,38,38,3.52,45,6.5
9/2/2025 23:12,-108.5265,39.107,626.6,4134,6,-7.4,-6.5,38,38,3.51,45,6.4
9/2/2025 23:13,-108.5265,39.107,626.3,4138,6,-7.4,-6.6,38,38,3.51,46,6.3
9/2/2025 23:13,-108.5266,39.1069,626,4143,5.9,-7.4,-6.6,38,38,3.51,46,6.3
9/2/2025 23:13,-108.5266,39.1069,625.6,4147,5.9,-7.4,-6.6,38,38,3.51,46,6.4
9/2/2025 23:13,-108.5267,39.1069,625.2,4152,5.8,-7.4,-6.6,38,38,3.5,46,6.4
9/2/2025 23:13,-108.5267,39.1068,624.8,4157,5.8,-7.4,-6.6,38,38,3.5,46,6.4
9/2/2025 23:13,-108.5268,39.1068,624.4,4162,5.7,-7.5,-6.6,38,38,3.5,46,6.4
9/2/2025 23:13,-108.5268,39.1067,624.1,4168,5.7,-7.5,-6.6,38,38,3.5,46,6.4
9/2/2025 23:13,-108.5269,39.1067,623.7,4173,5.6,-7.5,-6.6,38,38,3.5,46,6.4
9/2/2025 23:13,-108.5269,39.1066,623.2,4179,5.6,-7.5,-6.6,38,38,3.5,46,6.5
9/2/2025 23:13,-108.527,39.1066,622.8,4184,5.5,-7.5,-6.7,38,38,3.5,45,6.5
9/2/2025 23:13,-108.5271,39.1066,622.4,4190,5.5,-7.5,-6.7,39,39,3.49,45,6.5
9/2/2025 23:13,-108.5271,39.1065,622,4195,5.5,-7.5,-6.7,39,39,3.49,45,6.5
9/2/2025 23:13,-108.5272,39.1065,621.6,4200,5.4,-7.5,-6.7,39,39,3.49,45,6.5
9/2/2025 23:13,-108.5272,39.1064,621.1,4207,5.4,-7.6,-6.7,39,39,3.49,45,6.5
9/2/2025 23:13,-108.5273,39.1064,620.7,4212,5.3,-7.6,-6.7,39,39,3.49,45,6.6
9/2/2025 23:13,-108.5273,39.1063,620.4,4218,5.3,-7.6,-6.7,39,39,3.49,45,6.6
9/2/2025 23:13,-108.5274,39.1063,620,4223,5.2,-7.6,-6.7,39,39,3.49,45,6.6
9/2/2025 23:13,-108.5274,39.1063,619.6,4227,5.2,-7.6,-6.8,39,39,3.48,45,6.6
9/2/2025 23:13,-108.5275,39.1062,619.2,4232,5.1,-7.6,-6.8,39,39,3.48,45,6.6
9/2/2025 23:13,-108.5275,39.1062,618.8,4237,5.1,-7.6,-6.8,39,39,3.48,45,6.6
9/2/2025 23:13,-108.5276,39.1061,618.5,4241,5,-7.7,-6.8,39,39,3.48,45,6.7
9/2/2025 23:13,-108.5276,39.1061,618.1,4246,5,-7.7,-6.8,39,39,3.48,45,6.7
9/2/2025 23:13,-108.5277,39.106,617.7,4251,4.9,-7.7,-6.8,40,40,3.47,45,6.6
9/2/2025 23:13,-108.5277,39.106,617.3,4256,4.9,-7.7,-6.8,40,40,3.47,45,6.6
9/2/2025 23:13,-108.5278,39.1059,617,4261,4.8,-7.7,-6.9,40,40,3.47,45,6.6
9/2/2025 23:13,-108.5278,39.1059,616.6,4266,4.8,-7.8,-6.9,40,40,3.47,45,6.6
9/2/2025 23:13,-108.5279,39.1059,616.2,4271,4.7,-7.8,-6.9,40,40,3.46,45,6.6
9/2/2025 23:13,-108.5279,39.1058,615.8,4276,4.6,-7.8,-6.9,40,40,3.46,45,6.6
9/2/2025 23:13,-108.528,39.1058,615.4,4282,4.6,-7.8,-6.9,40,40,3.46,44,6.6
9/2/2025 23:13,-108.528,39.1057,615,4287,4.5,-7.8,-7,40,40,3.45,44,6.6
9/2/2025 23:13,-108.5281,39.1057,614.6,4292,4.5,-7.9,-7,40,40,3.45,44,6.6
9/2/2025 23:13,-108.5281,39.1056,614.3,4297,4.4,-7.9,-7,40,40,3.45,44,6.6
9/2/2025 23:13,-108.5282,39.1056,613.8,4302,4.4,-7.9,-7,41,41,3.45,44,6.6
9/2/2025 23:13,-108.5282,39.1056,613.4,4308,4.3,-7.9,-7,41,41,3.44,44,6.6
9/2/2025 23:13,-108.5283,39.1055,612.9,4314,4.3,-7.9,-7,41,41,3.44,44,6.6
9/2/2025 23:13,-108.5283,39.1055,612.5,4320,4.2,-7.9,-7,41,41,3.44,44,6.6
9/2/2025 23:13,-108.5284,39.1054,612.1,4326,4.2,-8,-7.1,41,41,3.44,44,6.6
9/2/2025 23:13,-108.5284,39.1054,611.6,4332,4.1,-8,-7.1,41,41,3.44,43,6.6
9/2/2025 23:13,-108.5285,39.1053,611.2,4338,4.1,-8,-7.1,41,41,3.43,43,6.6
9/2/2025 23:13,-108.5285,39.1053,610.8,4344,4,-8,-7.1,41,41,3.43,43,6.6
9/2/2025 23:13,-108.5286,39.1052,610.3,4349,4,-8,-7.1,41,41,3.43,43,6.6
9/2/2025 23:13,-108.5286,39.1052,609.9,4355,3.9,-8,-7.1,41,41,3.43,43,6.6
9/2/2025 23:13,-108.5287,39.1052,609.5,4361,3.9,-8.1,-7.1,41,41,3.42,42,6.6
9/2/2025 23:13,-108.5287,39.1051,609,4367,3.8,-8.1,-7.2,42,42,3.43,42,6.6
9/2/2025 23:13,-108.5288,39.1051,608.7,4371,3.8,-8.1,-7.2,42,42,3.42,42,6.6
9/2/2025 23:13,-108.5288,39.105,608.3,4376,3.7,-8.1,-7.2,42,42,3.42,41,6.6
9/2/2025 23:13,-108.5289,39.105,607.9,4381,3.6,-8.1,-7.2,42,42,3.42,41,6.6
9/2/2025 23:13,-108.5289,39.1049,607.6,4386,3.6,-8.1,-7.2,42,42,3.41,40,6.7
9/2/2025 23:13,-108.529,39.1049,607.2,4391,3.6,-8.2,-7.2,42,42,3.41,40,6.7
9/2/2025 23:13,-108.529,39.1048,606.9,4395,3.5,-8.2,-7.2,42,42,3.41,40,6.7
9/2/2025 23:13,-108.5291,39.1048,606.5,4401,3.5,-8.2,-7.3,42,42,3.41,39,6.7
9/2/2025 23:13,-108.5291,39.1047,606.1,4406,3.4,-8.2,-7.3,42,42,3.41,39,6.7
9/2/2025 23:13,-108.5292,39.1047,605.8,4411,3.4,-8.2,-7.3,42,42,3.41,38,6.7
9/2/2025 23:13,-108.5292,39.1046,605.4,4416,3.3,-8.2,-7.3,42,42,3.4,38,6.8
9/2/2025 23:13,-108.5293,39.1046,605,4421,3.3,-8.2,-7.3,43,43,3.4,38,6.8
9/2/2025 23:13,-108.5293,39.1046,604.7,4425,3.2,-8.3,-7.3,43,43,3.4,37,6.8
9/2/2025 23:13,-108.5294,39.1045,604.3,4429,3.2,-8.3,-7.3,43,43,3.4,37,6.8
9/2/2025 23:13,-108.5294,39.1045,604,4434,3.1,-8.3,-7.4,43,43,3.39,37,6.8
9/2/2025 23:13,-108.5295,39.1044,603.7,4438,3.1,-8.3,-7.4,43,43,3.39,36,6.9
9/2/2025 23:13,-108.5295,39.1044,603.3,4442,3,-8.3,-7.4,43,43,3.39,36,6.9
9/2/2025 23:14,-108.5296,39.1043,603,4447,3,-8.3,-7.4,43,43,3.38,36,6.9
9/2/2025 23:14,-108.5296,39.1043,602.7,4452,2.9,-8.4,-7.4,43,43,3.38,36,6.9
9/2/2025 23:14,-108.5296,39.1042,602.3,4457,2.9,-8.4,-7.5,43,43,3.38,36,6.8
9/2/2025 23:14,-108.5297,39.1042,601.9,4462,2.8,-8.4,-7.5,43,43,3.37,36,6.8
9/2/2025 23:14,-108.5297,39.1041,601.5,4467,2.8,-8.5,-7.5,43,43,3.36,36,6.8
9/2/2025 23:14,-108.5298,39.1041,601.1,4472,2.7,-8.5,-7.5,43,43,3.36,36,6.8
9/2/2025 23:14,-108.5298,39.104,600.7,4478,2.7,-8.5,-7.6,44,44,3.36,37,6.8
9/2/2025 23:14,-108.5299,39.104,600.3,4484,2.6,-8.5,-7.6,44,44,3.35,37,6.7
9/2/2025 23:14,-108.5299,39.1039,599.8,4490,2.6,-8.6,-7.6,44,44,3.35,37,6.7
9/2/2025 23:14,-108.53,39.1039,599.4,4496,2.5,-8.6,-7.6,44,44,3.34,37,6.7
9/2/2025 23:14,-108.53,39.1038,598.9,4503,2.5,-8.6,-7.7,44,44,3.34,37,6.7
9/2/2025 23:14,-108.5301,39.1038,598.5,4509,2.4,-8.7,-7.7,44,44,3.33,37,6.6
9/2/2025 23:14,-108.5301,39.1037,598,4515,2.4,-8.7,-7.7,44,44,3.32,38,6.6
9/2/2025 23:14,-108.5302,39.1037,597.6,4521,2.3,-8.8,-7.8,44,44,3.31,38,6.6
9/2/2025 23:14,-108.5302,39.1037,597.1,4527,2.3,-8.8,-7.8,44,44,3.3,38,6.6
9/2/2025 23:14,-108.5302,39.1036,596.7,4533,2.2,-8.8,-7.8,44,44,3.29,38,6.5
9/2/2025 23:14,-108.5303,39.1036,596.2,4539,2.2,-8.9,-7.9,44,44,3.28,38,6.5
9/2/2025 23:14,-108.5303,39.1035,595.8,4545,2.1,-8.9,-7.9,44,44,3.28,39,6.5
9/2/2025 23:14,-108.5304,39.1035,595.3,4551,2.1,-9,-8,44,44,3.27,39,6.5
9/2/2025 23:14,-108.5304,39.1035,594.9,4557,2,-9,-8,44,44,3.26,39,6.5
9/2/2025 23:14,-108.5304,39.1034,594.4,4564,2,-9,-8,44,44,3.25,39,6.4
9/2/2025 23:14,-108.5305,39.1034,593.9,4570,1.9,-9.1,-8.1,44,44,3.25,39,6.4
9/2/2025 23:14,-108.5305,39.1033,593.5,4576,1.9,-9.1,-8.1,44,44,3.24,39,6.3
9/2/2025 23:14,-108.5306,39.1033,593,4582,1.8,-9.2,-8.1,44,44,3.23,39,6.3
9/2/2025 23:14,-108.5306,39.1033,592.6,4588,1.8,-9.2,-8.2,44,44,3.22,39,6.3
9/2/2025 23:14,-108.5306,39.1032,592.1,4594,1.8,-9.2,-8.2,44,44,3.21,39,6.2
9/2/2025 23:14,-108.5307,39.1032,591.7,4600,1.7,-9.3,-8.2,44,44,3.2,39,6.2
9/2/2025 23:14,-108.5307,39.1031,591.3,4606,1.7,-9.3,-8.3,44,44,3.2,39,6.1
9/2/2025 23:14,-108.5307,39.1031,590.8,4612,1.6,-9.4,-8.3,44,44,3.19,38,6.1
9/2/2025 23:14,-108.5308,39.1031,590.4,4618,1.6,-9.4,-8.4,44,44,3.18,38,6
9/2/2025 23:14,-108.5308,39.103,590,4623,1.5,-9.5,-8.4,44,44,3.17,38,6
9/2/2025 23:14,-108.5309,39.103,589.5,4630,1.5,-9.5,-8.4,44,44,3.16,38,5.9
9/2/2025 23:14,-108.5309,39.1029,589.1,4636,1.4,-9.5,-8.5,44,44,3.16,38,5.9
9/2/2025 23:14,-108.5309,39.1029,588.6,4642,1.4,-9.6,-8.5,44,44,3.15,38,5.9
9/2/2025 23:14,-108.531,39.1029,588.2,4649,1.3,-9.6,-8.6,44,44,3.14,38,5.8
9/2/2025 23:14,-108.531,39.1028,587.8,4655,1.3,-9.7,-8.6,44,44,3.13,38,5.8
9/2/2025 23:14,-108.5311,39.1028,587.3,4660,1.2,-9.7,-8.6,44,44,3.12,38,5.7
9/2/2025 23:14,-108.5311,39.1027,586.9,4666,1.2,-9.8,-8.7,44,44,3.11,37,5.7
9/2/2025 23:14,-108.5311,39.1027,586.5,4672,1.1,-9.8,-8.7,44,44,3.11,37,5.6
9/2/2025 23:14,-108.5312,39.1027,586,4678,1.1,-9.8,-8.7,44,44,3.11,37,5.6
9/2/2025 23:14,-108.5312,39.1026,585.6,4683,1,-9.8,-8.7,44,44,3.11,37,5.5
9/2/2025 23:14,-108.5312,39.1026,585.2,4689,1,-9.8,-8.7,44,44,3.1,37,5.5
9/2/2025 23:14,-108.5313,39.1025,584.8,4695,0.9,-9.9,-8.8,44,44,3.1,37,5.4
9/2/2025 23:14,-108.5313,39.1025,584.4,4700,0.9,-9.9,-8.8,44,44,3.1,37,5.4
9/2/2025 23:14,-108.5314,39.1025,584,4706,0.8,-9.9,-8.8,45,45,3.09,37,5.3
9/2/2025 23:14,-108.5314,39.1024,583.5,4712,0.8,-9.9,-8.8,45,45,3.09,37,5.3
9/2/2025 23:14,-108.5314,39.1024,583.1,4718,0.7,-9.9,-8.8,45,45,3.09,37,5.2
9/2/2025 23:14,-108.5315,39.1024,582.7,4723,0.7,-10,-8.9,45,45,3.08,37,5.1
